Components Table:
51,	DerivativeStructure.ceil
881,	Fraction.longValue
831,	BigFraction.getNumerator
93,	DerivativeStructure.equals
813,	MultivariateVectorOptimizer.getTargetSize
967,	BSPTree.getPlus
482,	BaseAbstractUnivariateSolver.verifySequence
2279,	RandomDataGenerator.nextGamma
268,	SimpsonIntegrator.doIntegrate
2330,	ZipfDistribution.generalizedHarmonic
358,	MultivariateVectorOptimizer.computeObjectiveValue
2867,	Decimal64.reciprocal
2644,	SynchronizedMultivariateSummaryStatistics.setSumLogImpl
1082,	AbstractSubHyperplane.reunite
574,	DfpField.getLn2Split
1071,	Plane.getNormal
2049,	BrentOptimizer.doOptimize
1794,	Transformer.transformed
2697,	MannWhitneyUTest.mannWhitneyU
1930,	LinearOptimizer.optimize
2829,	BigReal.getScale
318,	PolynomialFunction.multiply
1269,	ArrayRealVector.combineToSelf
2292,	HypergeometricDistribution.probability
1662,	OpenMapRealVector.equals
2001,	NonLinearConjugateGradientOptimizer.doOptimize
2324,	TDistribution.cumulativeProbability
2421,	UniformIntegerDistribution.sample
1681,	SymmLQ.daxpbypz
1899,	DormandPrince853StepInterpolator.readExternal
1937,	SimplexTableau.divideRow
2700,	MannWhitneyUTest.calculateAsymptoticPValue
1838,	JacobianMatrices.checkDimension
2560,	MultivariateSummaryStatistics.getSum
1254,	ArrayFieldVector.getSubVector
2588,	MultivariateSummaryStatistics.toString
2102,	BaseAbstractMultivariateOptimizer.checkParameters
1166,	Line.getAbscissa
829,	AbstractFormat.getNumeratorFormat
1155,	Vector3D.getAlpha
533,	ComplexFormat.parse
25,	DerivativeStructure.asin
1613,	SparseFieldVector.mapInvToSelf
143,	FiniteDifferencesDifferentiator.evaluate
663,	EnumeratedRealDistribution.getSupportUpperBound
2889,	MultidimensionalCounter.hasNext
587,	Dfp.copysign
1744,	AbstractStepInterpolator.reinitialize
1388,	BlockRealMatrix.walkInOptimizedOrder
1588,	OpenIntToFieldHashMap.remove
283,	BicubicSplineInterpolator.nextIndex
732,	Array2DRowRealMatrix.copy
377,	AbstractRealMatrix.getRow
2274,	GammaDistribution.getNumericalMean
2762,	RegressionResults.getStdErrorOfEstimates
378,	JacobianMultivariateVectorOptimizer.parseOptimizationData
2122,	BaseAbstractUnivariateOptimizer.computeObjectiveValue
1092,	SubLine.side
2763,	MillerUpdatingRegression.regcf
1290,	Ulp.value
1754,	AbstractIntegrator.acceptStep
209,	Identity.value
824,	ProperBigFractionFormat.setWholeFormat
2565,	MultivariateSummaryStatistics.getSumLog
2712,	TestUtils.t
2182,	VectorialMean.getResult
896,	CycleCrossover.crossover
1020,	FieldRotation.getMatrix
1521,	LUDecomposition.getL
1913,	MidpointStepInterpolator.computeInterpolatedStateAndDerivatives
1522,	LUDecomposition.getP
1530,	MultiDimensionMismatchException.getWrongDimension
1076,	Plane.isSimilarTo
1523,	LUDecomposition.getU
262,	BaseAbstractUnivariateIntegrator.getEvaluations
2638,	SynchronizedMultivariateSummaryStatistics.equals
719,	AbstractUnivariateStatistic.test
1958,	MultivariateOptimizer.getGoalType
340,	MicrosphereInterpolatingFunction.sample
741,	KolmogorovSmirnovDistribution.roundedK
2098,	MultiStartUnivariateOptimizer.getOptima
40,	DerivativeStructure.divide
53,	DSCompiler.compileSizes
192,	Dfp.trap
664,	EnumeratedRealDistribution.isSupportConnected
1539,	MatrixUtils.checkSymmetric
1331,	BlockFieldMatrix.blockHeight
2270,	FDistribution.getNumericalMean
1615,	SparseFieldVector.mapInv
1101,	Plane.sameOrientationAs
1573,	RRQRDecomposition.getP
2708,	TestUtils.g
211,	Multiply.value
241,	LegendreHighPrecisionRuleFactory.computeRule
440,	PolynomialFunction.derivative
2861,	Decimal64.linearCombination
1665,	RealVector.getL1Norm
1854,	Min.getResult
2159,	BaseMultivariateMultiStartOptimizer.getEvaluations
1240,	FractionField.getRuntimeClass
74,	DerivativeStructure.copySign
1407,	BlockRealMatrix.createMatrix
2673,	SynchronizedSummaryStatistics.getSummary
607,	Dfp.expm1
2715,	TestUtils.oneWayAnovaFValue
158,	Dfp.dfp2string
923,	ListPopulation.setPopulationLimit
1282,	Ceil.value
2903,	TransformerMap.putTransformer
1484,	AbstractFieldMatrix.getColumn
2291,	HypergeometricDistribution.getSupportUpperBound
1196,	RegionFactory.xor
1110,	OrderedTuple.computeLSB
2781,	SimpleRegression.predict
2318,	PoissonDistribution.probability
2375,	EuclideanIntegerPoint.distanceFrom
2508,	DescriptiveStatistics.toString
413,	GaussNewtonOptimizer.doOptimize
1233,	Array2DRowFieldMatrix.setEntry
1580,	SingularValueDecomposition.getCovariance
1840,	JacobianMatrices.getCurrentMainSetJacobian
2709,	TestUtils.gTestDataSetsComparison
1787,	DormandPrince853StepInterpolator.reinitialize
694,	Sum.evaluate
2312,	PascalDistribution.getNumberOfSuccesses
1117,	OrderedTuple.mantissa
2584,	MultivariateSummaryStatistics.setSumLogImpl
791,	KalmanFilter.getErrorCovariance
2194,	StorelessCovariance.initializeMatrix
2038,	BOBYQAOptimizer.prelim
2396,	PearsonsCorrelation.covarianceToCorrelation
2692,	MathArrays.checkRectangular
1714,	FirstMoment.increment
156,	Sinc.value
497,	UnivariateSolverUtils.isBracketing
1014,	FieldRotation.mat2quat
880,	Fraction.intValue
885,	BinaryChromosome.isSame
985,	BSPTree.condense
12,	FastMath.sqrt
517,	NewtonSolver.doSolve
2637,	SynchronizedMultivariateSummaryStatistics.clear
576,	Dfp.floor
1205,	AbstractRealMatrix.hashCode
733,	AbstractRealMatrix.equals
2287,	HypergeometricDistribution.getUpperDomain
1844,	JacobianMatrices.registerVariationalEquations
860,	ProperFractionFormat.setWholeFormat
322,	PolynomialSplineFunction.getPolynomials
1814,	GraggBulirschStoerStepInterpolator.resetTables
80,	FastMath.cos
1151,	Rotation.distance
1447,	DiagonalMatrix.ensureZero
1316,	RealVector.unitize
107,	Well1024a.next
624,	Beta.regularizedBeta
1123,	AbstractRegion.getBoundarySize
913,	OnePointCrossover.crossover
798,	CholeskyDecomposition.getSolver
431,	QRDecomposition.decompose
915,	GeneticAlgorithm.getSelectionPolicy
2213,	RandomAdaptor.nextGaussian
650,	EnumeratedIntegerDistribution.sample
799,	DefaultProcessModel.getInitialStateEstimate
549,	Rotation.getAngle
763,	NonMonotonicSequenceException.getStrict
1364,	BlockFieldMatrix.setRow
2064,	SimpleUnivariateValueChecker.converged
2507,	SummaryStatistics.getGeometricMean
513,	MullerSolver.doSolve
2166,	BaseAbstractUnivariateOptimizer.getMaxEvaluations
1065,	Plane.setFrame
1565,	RealVector.set
2320,	RandomDataGenerator.nextPoisson
782,	ExceptionContext.writeObject
1470,	SchurTransformer.getP
1471,	SchurTransformer.getT
1574,	RRQRDecomposition.performHouseholderReflection
906,	ElitisticListPopulation.getElitismRate
1347,	AbstractFieldMatrix.hashCode
1350,	BlockFieldMatrix.multiply
330,	ArrayRealVector.checkVectorDimensions
2305,	RandomDataGenerator.nextPascal
438,	RealMatrixFormat.getInstance
101,	DerivativeStructure.scalb
2640,	SynchronizedMultivariateSummaryStatistics.getStandardDeviation
2221,	RandomDataGenerator.nextUniform
676,	MultivariateNormalMixtureExpectationMaximization.fit
2379,	Cluster.getCenter
18,	FastMath.log
682,	Variance.evaluate
2658,	SynchronizedSummaryStatistics.setSumImpl
305,	BigFractionField.getZero
1857,	ParameterJacobianWrapper.computeParameterJacobian
1035,	FieldVector3D.distanceSq
683,	Array2DRowRealMatrix.preMultiply
2050,	BracketFinder.search
2088,	Percentile.setQuantile
2191,	StorelessCovariance.getData
1934,	SimplexTableau.getRhsOffset
655,	RandomDataGenerator.initRan
1485,	OpenIntToFieldHashMap.findInsertionIndex
367,	BaseMultivariateOptimizer.getUpperBound
445,	TricubicSplineInterpolator.interpolate
1046,	VectorFormat.getFormat
2296,	HypergeometricDistribution.innerCumulativeProbability
278,	BicubicSplineInterpolatingFunction.partialDerivativeYY
2501,	SummaryStatistics.getSumsq
148,	Sin.value
2178,	SmallPrimes.boundedTrialDivision
2386,	PearsonsCorrelation.correlation
2479,	DescriptiveStatistics.getMinImpl
2634,	SynchronizedMultivariateSummaryStatistics.getGeometricMean
506,	AbstractPolynomialSolver.getCoefficients
2250,	GammaDistribution.getShape
2154,	AbstractLinearOptimizer.getIterations
172,	Dfp.power10K
1138,	AbstractRegion.applyTransform
1799,	EventState.reset
699,	EigenDecomposition.getEigenvector
1341,	DefaultFieldMatrixPreservingVisitor.end
1499,	AbstractFieldMatrix.getRowVector
2326,	TDistribution.getDegreesOfFreedom
2884,	MathArrays.isMonotonic
277,	BicubicSplineInterpolatingFunction.partialDerivativeXX
381,	AbstractLeastSquaresOptimizer.computeWeightedJacobian
1391,	BlockRealMatrix.getFrobeniusNorm
279,	BicubicSplineInterpolatingFunction.partialDerivativeXY
1230,	ArrayFieldVector.mapMultiply
2247,	RandomDataGenerator.nextCauchy
1328,	BlockFieldMatrix.getData
1755,	AbstractStepInterpolator.getGlobalPreviousTime
2564,	MultivariateSummaryStatistics.getSumSq
1869,	AdamsNordsieckTransformer.initializeHighOrderDerivatives
2216,	RandomAdaptor.nextBytes
2467,	ResizableDoubleArray.discardExtremeElements
1095,	SubLine.buildNew
2218,	RandomAdaptor.nextInt
2210,	ISAACRandom.isaac
227,	FunctionUtils.toDifferentiableMultivariateFunction
871,	Fraction.negate
1915,	ThreeEighthesStepInterpolator.computeInterpolatedStateAndDerivatives
2737,	WilcoxonSignedRankTest.calculateAsymptoticPValue
1819,	GraggBulirschStoerIntegrator.setInterpolationControl
2104,	BaseAbstractMultivariateOptimizer.optimizeInternal
2491,	DescriptiveStatistics.getSkewnessImpl
244,	GaussIntegratorFactory.legendre
189,	FastMath.reducePayneHanek
616,	Dfp.strictlyNegative
1987,	MatrixUtils.serializeRealVector
1611,	SparseFieldVector.mapDivideToSelf
1015,	FieldVector3D.normalize
343,	MicrosphereInterpolatingFunction.illumination
833,	ProperBigFractionFormat.format
2040,	CMAESOptimizer.parseOptimizationData
2199,	Erf.erf
1616,	SparseFieldVector.mapDivide
2418,	Max.evaluate
1774,	ContinuousOutputModel.handleStep
1823,	GraggBulirschStoerIntegrator.setControlFactors
531,	ComplexFormat.format
844,	BigFraction.negate
1685,	SymmLQ.getNormOfResidual
2849,	Decimal64.exp
2248,	CauchyDistribution.inverseCumulativeProbability
1374,	BlockFieldMatrix.subtract
406,	MatrixUtils.checkMatrixIndex
1451,	DiagonalMatrix.preMultiply
1424,	IterationEvent.getIterations
1482,	OpenIntToFieldHashMap.containsKey
2164,	BaseMultivariateVectorMultiStartOptimizer.getEvaluations
1272,	RealVector.getNorm
1722,	AbstractStepInterpolator.getPreviousTime
1210,	AbstractRealMatrix.getRowMatrix
1927,	SimplexSolver.doIteration
1192,	PolygonsSet.verticesToTree
2227,	ChiSquareTest.chiSquareTest
2456,	DescriptiveStatistics.setMeanImpl
643,	EnumeratedIntegerDistribution.getSupportLowerBound
1727,	DormandPrince54StepInterpolator.storeTime
260,	BaseAbstractUnivariateIntegrator.getIterations
2229,	MathArrays.checkPositive
233,	BaseRuleFactory.convertToDouble
269,	TrapezoidIntegrator.doIntegrate
1632,	OpenIntToDoubleHashMap.put
783,	ExceptionContext.readObject
688,	BlockRealMatrix.getColumn
287,	PolynomialSplineFunction.derivative
2879,	Decimal64.tanh
1501,	Array2DRowFieldMatrix.multiply
2241,	RandomDataGenerator.nextBinomial
630,	BetaDistribution.isSupportConnected
2148,	AbstractLinearOptimizer.optimize
414,	MultivariateVectorOptimizer.getTarget
1719,	MathArrays.distanceInf
792,	KalmanFilter.getMeasurementDimension
2750,	MillerUpdatingRegression.getN
2313,	PascalDistribution.getProbabilityOfSuccess
95,	DSCompiler.expm1
873,	ArithmeticUtils.addAndCheck
173,	Dfp.multiply
2214,	RandomAdaptor.createAdaptor
2460,	GeometricMean.copy
2790,	StatUtils.sum
1809,	AdaptiveStepsizeIntegrator.setInitialStepSize
1636,	OpenIntToDoubleHashMap.doRemove
2742,	AbstractMultipleLinearRegression.validateSampleData
1343,	AbstractFieldMatrix.checkSubMatrixIndex
2683,	Frequency.valuesIterator
1716,	Variance.increment
2525,	GeometricMean.increment
1861,	ParameterJacobianWrapper.isSupported
1187,	Line.getOriginOffset
2431,	FirstMoment.copy
1620,	OpenIntToDoubleHashMap.iterator
1156,	SphericalCoordinates.getR
2190,	StorelessCovariance.getElement
2156,	BaseMultivariateMultiStartOptimizer.optimize
2826,	BigReal.hashCode
424,	DiagonalMatrix.getEntry
780,	ExceptionContext.deSerializeMessages
868,	ProperFractionFormat.parse
1340,	AbstractFieldMatrix.copySubMatrix
2143,	BaseAbstractMultivariateOptimizer.getMaxEvaluations
1954,	SimplexSolver.getPivotRow
647,	EnumeratedIntegerDistribution.probability
2419,	StatisticalSummaryValues.getSum
2398,	NaturalRanking.rank
1279,	ArrayRealVector.getLInfNorm
2010,	BaseMultiStartMultivariateOptimizer.doOptimize
2458,	ResizableDoubleArray.copy
311,	Dfp.getReal
2626,	SynchronizedDescriptiveStatistics.getWindowSize
251,	Incrementor.incrementCount
1469,	SchurTransformer.findSmallSubDiagonalElement
454,	PolynomialFunctionNewtonForm.computeCoefficients
1337,	BlockFieldMatrix.setEntry
339,	MicrosphereInterpolatingFunction.normal
2900,	Precision.round
2667,	SynchronizedSummaryStatistics.getMin
84,	FastMath.expm1
1767,	AbstractStepInterpolator.isForward
2255,	ChiSquaredDistribution.getSolverAbsoluteAccuracy
1292,	Sinh.value
935,	RandomKey.comparatorPermutation
1564,	RealVector.outerProduct
2838,	Decimal64.asin
1964,	LinearConstraintSet.getConstraints
486,	BracketingNthOrderBrentSolver.solve
1131,	AbstractSubHyperplane.isEmpty
668,	EnumeratedRealDistribution.sample
2378,	EuclideanIntegerPoint.centroidOf
1688,	JacobiPreconditioner.sqrt
2495,	AbstractStorelessUnivariateStatistic.incrementAll
800,	DefaultProcessModel.getStateTransitionMatrix
2668,	SynchronizedSummaryStatistics.getGeoMeanImpl
2348,	SynchronizedRandomGenerator.nextFloat
2043,	CMAESOptimizer.optimize
42,	FastMath.pow
1456,	MatrixUtils.createRealDiagonalMatrix
2201,	EmpiricalDistribution.fillBinStats
2472,	DescriptiveStatistics.getSkewness
1063,	Line.isSimilarTo
555,	Vector3D.getNorm
2656,	SynchronizedMultivariateSummaryStatistics.toString
2432,	SumOfSquares.copy
28,	DSCompiler.asinh
1905,	GraggBulirschStoerStepInterpolator.doCopy
2359,	DescriptiveStatistics.getVariance
678,	Array2DRowRealMatrix.createMatrix
1531,	MultiDimensionMismatchException.getExpectedDimension
154,	Logit.value
165,	DfpField.newDfp
2198,	EmpiricalDistribution.getSupportLowerBound
2789,	SimpleRegression.removeData
2139,	AbstractLeastSquaresOptimizer.getJacobianEvaluations
2343,	SynchronizedRandomGenerator.nextLong
1368,	DefaultFieldMatrixChangingVisitor.start
368,	AbstractConvergenceChecker.getAbsoluteThreshold
1422,	PreconditionedIterativeLinearSolver.solve
1592,	AbstractFieldMatrix.getData
127,	DSCompiler.sinh
547,	FastMath.nextUp
2365,	GeometricMean.clear
2619,	SynchronizedDescriptiveStatistics.apply
2767,	AbstractMultipleLinearRegression.setNoIntercept
2438,	Min.copy
862,	Fraction.getNumerator
2367,	SumOfSquares.clear
2871,	Decimal64.round
2585,	MultivariateSummaryStatistics.setGeoMeanImpl
1287,	ArrayRealVector.map
346,	ArrayRealVector.hashCode
2149,	LinearObjectiveFunction.getValue
1572,	RRQRDecomposition.decompose
2764,	MillerUpdatingRegression.hasIntercept
814,	GaussianFitter.fit
1472,	EigenDecomposition.getSquareRoot
2055,	UnivariatePointValuePair.getPoint
258,	IterativeLegendreGaussIntegrator.doIntegrate
379,	BlockRealMatrix.createBlocksLayout
636,	BetaDistribution.getNumericalMean
1868,	MultistepIntegrator.setMinReduction
2485,	DescriptiveStatistics.setKurtosisImpl
2723,	TestUtils.pairedT
940,	AbstractSubHyperplane.copySelf
479,	BaseAbstractUnivariateSolver.getStartValue
1189,	Line.getPointAt
622,	BetaDistribution.getNumericalVariance
1623,	OpenIntToDoubleHashMap.probe
386,	DiagonalMatrix.getDataRef
1425,	IterationManager.incrementIterationCount
2267,	FDistribution.getDenominatorDegreesOfFreedom
1021,	FieldRotation.revert
1902,	EulerStepInterpolator.computeInterpolatedStateAndDerivatives
2735,	WilcoxonSignedRankTest.calculateDifferences
1803,	AbstractStepInterpolator.setSoftCurrentTime
1952,	LinearConstraint.hashCode
2237,	BinomialDistribution.getSupportLowerBound
2469,	ResizableDoubleArray.discardMostRecentElements
1213,	DefaultRealMatrixChangingVisitor.start
1264,	ArrayFieldVector.hashCode
2316,	RandomDataGenerator.getNatural
2806,	TransformUtils.createComplexArray
2003,	SimpleValueChecker.converged
476,	BaseAbstractUnivariateSolver.computeObjectiveValue
827,	AbstractFormat.setDenominatorFormat
837,	AbstractFormat.parseNextCharacter
1267,	ArrayRealVector.addToEntry
1720,	ManhattanDistance.compute
2340,	StableRandomGenerator.nextNormalizedDouble
1976,	Relationship.oppositeRelationship
2603,	Sum.getN
1652,	OpenMapRealVector.getEntries
1434,	IterationManager.fireTerminationEvent
1497,	AbstractFieldMatrix.getRow
2450,	AggregateSummaryStatistics.getVariance
2233,	ChiSquareTest.chiSquare
1775,	RungeKuttaStepInterpolator.reinitialize
2893,	OpenIntToFieldHashMap.doRemove
474,	BaseAbstractUnivariateSolver.getMax
988,	SubOrientedPoint.side
1147,	Rotation.applyInverseTo
1025,	FieldVector3D.distance
1896,	EmbeddedRungeKuttaIntegrator.getSafety
1830,	SummaryStatistics.getVariance
943,	IntervalsSet.asList
1978,	LinearObjectiveFunction.equals
680,	DefaultRealMatrixPreservingVisitor.end
1181,	Vector3D.getSpace
2880,	DefaultTransformer.equals
33,	DSCompiler.divide
314,	HermiteInterpolator.addSamplePoint
2703,	OneWayAnova.anovaPValue
2786,	RegressionResults.getStdErrorOfEstimate
2141,	AbstractScalarDifferentiableOptimizer.computeObjectiveGradient
2272,	GammaDistribution.isSupportConnected
2435,	SummaryStatistics.getVarianceImpl
1146,	RotationOrder.toString
2293,	HypergeometricDistribution.cumulativeProbability
1029,	FieldVector3D.toVector3D
2516,	AbstractStorelessUnivariateStatistic.equals
2766,	OLSMultipleLinearRegression.newXSampleData
412,	ModelFunction.getModelFunction
1536,	SingularValueDecomposition.getUT
1062,	Vector3D.negate
1177,	Vector3D.isInfinite
877,	Fraction.reciprocal
132,	FastMath.tan
2591,	Percentile.setData
1116,	AVLTree.getNotSmaller
532,	ComplexFormat.formatImaginary
2850,	Decimal64.expm1
139,	DSCompiler.taylor
2223,	BitsStreamGenerator.nextInt
2461,	DescriptiveStatistics.getSortedValues
1749,	DormandPrince54Integrator.getOrder
698,	ArrayRealVector.copy
984,	RegionFactory.union
2176,	Primes.primeFactors
418,	MatrixUtils.checkMultiplicationCompatible
700,	TriDiagonalTransformer.getQT
2430,	SecondMoment.getResult
1367,	AbstractFieldMatrix.getSubMatrix
62,	MathUtils.checkNotNull
2694,	MannWhitneyUTest.concatenateSamples
1145,	AbstractRegion.insertCuts
1883,	AbstractIntegrator.getEvaluationsCounter
2132,	BaseAbstractMultivariateVectorOptimizer.getTarget
35,	DerivativeStructure.subtract
1660,	OpenMapRealVector.ebeMultiply
1219,	AbstractRealMatrix.preMultiply
711,	EigenDecomposition.getSolver
713,	EigenDecomposition.findEigenVectors
2033,	BOBYQAOptimizer.altmov
2192,	StorelessCovariance.setElement
738,	AbstractFieldMatrix.checkRowIndex
1765,	AbstractIntegrator.initIntegration
2809,	FastFourierTransformer.mdfft
1338,	AbstractFieldMatrix.equals
1710,	KMeansPlusPlusClusterer.cluster
2024,	AbstractSimplex.replaceWorstPoint
1862,	ParameterConfiguration.getHP
1312,	RealVector.checkVectorDimensions
2095,	AbstractUnivariateStatistic.getDataRef
815,	CurveFitter.getObservations
1773,	AbstractIntegrator.setEquations
591,	DfpField.getSqr2Split
1541,	MatrixUtils.createFieldMatrix
2851,	Decimal64.floor
302,	FieldHermiteInterpolator.value
1999,	PointValuePair.getPointRef
2212,	RandomAdaptor.nextFloat
559,	Quaternion.subtract
1444,	PreconditionedIterativeLinearSolver.solveInPlace
58,	DSCompiler.compileCompositionIndirection
2883,	MathArrays.ebeMultiply
2125,	FunctionUtils.toMultivariateDifferentiableVectorFunction
2177,	SmallPrimes.smallTrialDivision
2332,	RandomDataGenerator.nextZipf
281,	PolynomialSplineFunction.polynomialSplineDerivative
2510,	ResizableDoubleArray.discardFrontElements
1072,	Plane.intersection
2775,	SimpleRegression.getSlopeStdErr
1304,	ArrayRealVector.mapSubtractToSelf
2856,	Decimal64.hashCode
736,	KolmogorovSmirnovDistribution.createH
2514,	FirstMoment.getResult
1729,	DormandPrince54StepInterpolator.reinitialize
250,	BaseAbstractUnivariateIntegrator.getRelativeAccuracy
775,	LocalizedFormats.getLocalizedString
1680,	SymmLQ.daxpy
2559,	VectorialCovariance.clear
168,	Dfp.subtract
252,	BaseAbstractUnivariateIntegrator.getMinimalIterationCount
1285,	ArrayRealVector.mapToSelf
1682,	SymmLQ.updateNorms
1428,	IterationManager.resetIterationCount
2338,	ZipfDistribution.cumulativeProbability
1327,	BlockFieldMatrix.getRowDimension
1542,	MatrixUtils.createColumnRealMatrix
1600,	SparseFieldVector.getEntries
1461,	HessenbergTransformer.transform
2451,	ResizableDoubleArray.addElementRolling
691,	MixtureMultivariateNormalDistribution.createComponents
887,	BinaryChromosome.randomBinaryRepresentation
939,	UniformCrossover.crossover
1186,	Vector3D.getZero
1418,	CholeskyDecomposition.getDeterminant
2092,	DescriptiveStatistics.apply
2481,	SumOfSquares.evaluate
2831,	BigReal.reciprocal
145,	MathIllegalNumberException.getArgument
1982,	MatrixUtils.deserializeRealVector
275,	BicubicSplineInterpolatingFunction.computeSplineCoefficients
851,	BigFraction.intValue
507,	AbstractPolynomialSolver.setup
1258,	ArrayFieldVector.mapDivideToSelf
1909,	HighamHall54Integrator.getOrder
2586,	MultivariateSummaryStatistics.setMinImpl
983,	BSPTree.insertInTree
1171,	Vector3D.distance1
1356,	BlockFieldMatrix.getRowVector
1700,	Clusterer.distance
1860,	JacobianMatrices.setParameterStep
177,	DfpField.getRoundingMode
644,	EnumeratedIntegerDistribution.getSupportUpperBound
178,	Dfp.unequal
836,	BigFractionFormat.parseNextBigInteger
1826,	FirstOrderConverter.computeDerivatives
1945,	SimplexTableau.dropPhase1Objective
658,	EnumeratedRealDistribution.probability
2687,	Frequency.equals
2738,	NaturalRanking.recodeNaNs
85,	DSCompiler.cosh
1508,	AbstractFieldMatrix.scalarAdd
2187,	CorrelatedRandomVectorGenerator.getRootMatrix
317,	PolynomialFunction.add
1526,	MatrixDimensionMismatchException.getWrongRowDimension
1544,	MatrixUtils.createRowRealMatrix
1955,	SimplexTableau.subtractRow
1097,	OrderedTuple.exponent
2335,	ZipfDistribution.getSupportUpperBound
82,	FastMath.polyCosine
856,	FractionField.getOne
2493,	DescriptiveStatistics.setSumsqImpl
39,	DSCompiler.subtract
2531,	Kurtosis.copy
1441,	JacobiPreconditioner.create
2180,	VectorialMean.increment
2771,	RegressionResults.getCovarianceOfParameters
2203,	StatUtils.mean
2217,	RandomAdaptor.nextBoolean
470,	BaseAbstractUnivariateSolver.getMin
2780,	SimpleRegression.getRegressionSumSquares
1346,	BlockFieldMatrix.copy
1639,	OpenMapRealMatrix.copy
726,	AbstractRealMatrix.walkInOptimizedOrder
1894,	RungeKuttaStepInterpolator.writeExternal
151,	HarmonicOscillator.value
402,	QRDecomposition.getSolver
746,	Array2DRowFieldMatrix.copyIn
2374,	EuclideanIntegerPoint.getPoint
2256,	ChiSquaredDistribution.getDegreesOfFreedom
293,	Expm1.value
1776,	AdaptiveStepsizeIntegrator.sanityChecks
483,	BracketingNthOrderBrentSolver.getMaximalOrder
2444,	AbstractUnivariateStatistic.setData
1297,	Acos.value
1581,	SingularValueDecomposition.getVT
2749,	MillerUpdatingRegression.include
449,	PolynomialFunctionLagrangeForm.degree
508,	Complex.divide
637,	BetaDistribution.recomputeZ
1691,	DBSCANClusterer.getNeighbors
296,	BigFractionField.getInstance
2612,	SummaryStatistics.setSumLogImpl
332,	ArrayRealVector.getDimension
990,	FieldRotation.buildArray
44,	DerivativeStructure.atanh
946,	RegionFactory.getComplement
1107,	BoundaryAttribute.getPlusOutside
1059,	Line.intersection
47,	DerivativeStructure.rootN
2895,	OpenIntToFieldHashMap.growTable
2572,	MultivariateSummaryStatistics.setImpl
2713,	TTest.tTest
1529,	MatrixDimensionMismatchException.getExpectedRowDimension
1651,	OpenMapRealVector.getEntry
411,	MatrixUtils.createRealMatrix
2002,	MultivariateOptimizer.computeObjectiveValue
2446,	AggregateSummaryStatistics.getMin
276,	BicubicSplineInterpolatingFunction.computePartialDerivatives
638,	BetaDistribution.density
2728,	TTest.homoscedasticT
1939,	LinearOptimizer.isRestrictedToNonNegative
2459,	Variance.copy
1345,	BlockFieldMatrix.transpose
2816,	BigRealField.getOne
2387,	SimpleRegression.getR
2696,	MannWhitneyUTest.ensureDataConformance
2116,	SimplexOptimizer.setSimplex
620,	Dfp.tanh
2482,	DescriptiveStatistics.setSkewnessImpl
2774,	SimpleRegression.getN
1663,	OpenMapRealVector.getDistance
2073,	PointVectorValuePair.getPoint
2649,	SynchronizedMultivariateSummaryStatistics.getSumImpl
2837,	Decimal64.equals
1398,	BlockRealMatrix.scalarAdd
175,	Dfp.add
1879,	AdamsNordsieckTransformer.getInstance
2226,	RandomDataGenerator.reSeedSecure
1910,	HighamHall54StepInterpolator.computeInterpolatedStateAndDerivatives
2352,	ValueServer.setValuesFileURL
420,	InitialGuess.getInitialGuess
1163,	SphericalCoordinates.toCartesianHessian
1027,	FieldVector3D.getAlpha
1439,	JacobiPreconditioner.getRowDimension
1244,	ArrayFieldVector.getEntry
1845,	JacobianMatrices.setInitialParameterJacobian
1985,	LinearObjectiveFunction.readObject
22,	DerivativeStructure.add
2254,	ChiSquaredDistribution.getSupportUpperBound
1158,	SphericalCoordinates.getPhi
1678,	SymmLQ.betaEqualsZero
1802,	EventState.stop
136,	DerivativeStructure.tanh
595,	Dfp.asin
1250,	ArrayFieldVector.setSubVector
2567,	MultivariateSummaryStatistics.getMean
2611,	SummaryStatistics.setVarianceImpl
2746,	MillerUpdatingRegression.smartAdd
37,	DerivativeStructure.atan2
1764,	ExpandableStatefulODE.setPrimaryState
2071,	AbstractSimplex.setPoints
975,	RegionFactory.intersection
1597,	SparseFieldVector.outerProduct
2297,	HypergeometricDistribution.calculateNumericalVariance
739,	BigFraction.compareTo
1194,	AbstractRegion.recurseIntersection
570,	Dfp.abs
1689,	TriDiagonalTransformer.getT
585,	DfpDec.newInstance
1,	DerivativeStructure.abs
1352,	BlockFieldMatrix.getColumnMatrix
720,	TriDiagonalTransformer.getQ
1129,	BoundaryAttribute.getPlusInside
722,	Variance.clear
2817,	BigRealField.getInstance
889,	BinaryMutation.mutate
724,	EigenDecomposition.getRealEigenvalues
301,	FieldHermiteInterpolator.derivatives
1057,	Line.distance
1134,	PolygonsSet.computeGeometricalProperties
1707,	KMeansPlusPlusClusterer.chooseInitialCenters
2026,	NelderMeadSimplex.iterate
2074,	AbstractLeastSquaresOptimizer.computeCovariances
2260,	ExponentialDistribution.sample
518,	RiddersSolver.doSolve
2136,	BaseAbstractMultivariateVectorOptimizer.parseOptimizationData
2096,	Percentile.insertionSort
839,	BigFractionFormat.parse
1251,	ArrayFieldVector.copy
2555,	MultivariateSummaryStatistics.addValue
865,	ProperFractionFormat.format
1053,	Vector3D.distance
1363,	BlockFieldMatrix.setSubMatrix
350,	ArrayRealVector.getEntry
1546,	MatrixUtils.solveLowerTriangularSystem
1080,	SubPlane.buildNew
